"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Riccardo Sottil","Fiorentina","ITA","FW",NA,24,3,5,0,0,34,13,38.2,0.06,0.15,17,1,45,35,10,5,4,1
"Rick Karsdorp","Roma","NED","DF",NA,28,2,2,0,0,8,1,12.5,0,0,16.7,0,22,20,2,3,2,1
"Ridgeciano Haps","Genoa","SUR","DF",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Roberto Gagliardini","Monza","ITA","MF","DF",29,2,3,0,0,36,9,25,0.03,0.11,17.8,1,51,45,6,3,3,0
"Roberto Pereyra","Udinese","ARG","FW","MF",32,3,7,1,1,26,8,30.8,0.12,0.38,15.9,0,53,40,13,7,4,3
"Roberto Piccoli","Lecce","ITA","FW",NA,22,0,5,1,1,56,20,35.7,0.07,0.2,16.5,1,2,1,1,0,0,0
"Roberto Piccoli","Lecce","ITA","FW",NA,22,0,5,1,1,56,20,35.7,0.07,0.2,16.5,1,32,20,12,2,1,1
"Roberto Piccoli","Empoli","ITA","FW",NA,22,0,0,0,0,56,20,35.7,0.07,0.2,16.5,1,2,1,1,0,0,0
"Roberto Piccoli","Empoli","ITA","FW",NA,22,0,0,0,0,56,20,35.7,0.07,0.2,16.5,1,32,20,12,2,1,1
"Rolando Mandragora","Fiorentina","ITA","MF",NA,26,3,6,0,0,30,11,36.7,0.1,0.27,20.6,1,35,23,12,8,5,3
"Romelu Lukaku","Roma","BEL","FW",NA,30,3,16,1,0,64,27,42.2,0.2,0.48,14.1,0,67,56,11,9,8,1
"Ruan","Sassuolo","BRA","DF",NA,24,0,0,0,0,7,2,28.6,0,0,10.6,0,9,7,2,2,1,1
"Ruben Loftus-Cheek","Milan","ENG","MF",NA,27,1,7,0,0,40,14,35,0.15,0.43,16.6,0,51,45,6,6,3,3
"Rúben Vinagre","Hellas Verona","POR","DF","FW",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,8,1,0,0,0
"Rui Patrício","Roma","POR","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ruslan Malinovskyi","Genoa","UKR","MF",NA,30,1,5,0,0,39,13,33.3,0.1,0.31,29.6,10,34,23,11,2,2,0
"Saba Sazonov","Torino","GEO","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Sam Beukema","Bologna","NED","DF",NA,24,1,2,0,0,12,4,33.3,0.08,0.25,9.7,0,21,19,2,1,1,0
"Samu Castillejo","Sassuolo","ESP","FW","MF",28,0,0,0,0,6,2,33.3,0,0,16.6,0,27,22,5,1,1,0
"Samuel Chukwueze","Milan","NGA","FW",NA,24,3,4,0,0,28,8,28.6,0.04,0.13,17.7,0,48,32,16,7,5,2
"Samuel Iling-Junior","Juventus","ENG","DF","MF",19,2,3,0,0,9,4,44.4,0.11,0.25,15.5,0,32,20,12,5,3,2
"Samuele Birindelli","Monza","ITA","DF",NA,24,2,2,0,0,25,9,36,0,0,18.1,0,43,35,8,4,4,0
"Samuele Mulattieri","Sassuolo","ITA","FW","MF",22,0,0,0,0,13,5,38.5,0,0,11.5,0,10,7,3,1,0,1
"Samuele Perisan","Empoli","ITA","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samuele Ricci","Torino","ITA","MF",NA,21,2,3,0,0,30,5,16.7,0.03,0.2,22.7,0,68,50,18,7,3,4
"Samuele Vignato","Monza","ITA","MF","FW",19,0,1,0,0,7,4,57.1,0.14,0.25,15.1,0,11,7,4,0,0,0
"Sandi Lovrić","Udinese","SVN","MF",NA,25,3,4,0,0,43,12,27.9,0.02,0.08,22.1,2,78,48,30,7,4,3
"Santiago Castro","Bologna","ARG","FW",NA,18,1,2,0,0,7,3,42.9,0.14,0.33,19.6,0,0,0,0,0,0,0
"Santiago Pierotti","Lecce","ARG","MF","FW",22,2,2,0,0,7,3,42.9,0,0,17,0,12,5,7,2,1,1
"Sardar Azmoun","Roma","IRN","FW","MF",28,0,3,0,0,16,7,43.8,0.19,0.43,13.1,0,18,10,8,5,1,4
"Sead Kolašinac","Atalanta","BIH","DF",NA,30,0,1,0,0,13,5,38.5,0.08,0.2,12.3,0,24,18,6,1,1,0
"Sebastian Walukiewicz","Empoli","POL","DF",NA,23,0,0,0,0,4,2,50,0,0,18.5,0,14,9,5,1,1,0
"Sebastiano Luperto","Empoli","ITA","DF",NA,26,1,2,0,0,19,3,15.8,0.05,0.33,15.1,0,29,21,8,1,1,0
"Seydou Fini","Genoa","ITA","DF","FW",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Shon Weissman","Salernitana","ISR","FW","DF",27,0,1,0,0,6,1,16.7,0.17,1,11.2,0,3,2,1,0,0,0
"Silvan Hefti","Genoa","SUI","MF","DF",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Simeon Nwankwo","Salernitana","NGA","FW",NA,31,0,3,0,0,13,7,53.8,0.23,0.43,10.6,0,7,6,1,0,0,0
"Simon Kjær","Milan","DEN","DF",NA,34,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9,7,2,1,1,0
"Simone Aresti","Cagliari","ITA","GK",NA,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Simone Bastoni","Empoli","ITA","MF","DF",26,0,1,0,0,7,1,14.3,0.14,1,21.9,2,22,14,8,0,0,0
"Simone Pafundi","Udinese","ITA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Simone Perilli","Hellas Verona","ITA","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Simone Romagnoli","Frosinone","ITA","DF",NA,33,1,2,0,0,12,1,8.3,0.08,1,8.8,0,8,7,1,1,1,0
"Simone Scuffet","Cagliari","ITA","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Simone Verdi","Torino","ITA","FW",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Stanislav Lobotka","Napoli","SVK","MF",NA,28,1,1,0,0,14,4,28.6,0,0,26.9,0,88,77,11,4,4,0
"Stefan de Vrij","Inter","NED","DF",NA,31,0,1,0,0,10,3,30,0.1,0.33,12.3,0,9,7,2,1,1,0
"Stefan Mitrović","Hellas Verona","SRB","FW","MF",20,0,0,0,0,7,1,14.3,0,0,15.1,0,7,6,1,0,0,0
"Stefan Posch","Bologna","AUT","DF",NA,26,2,3,0,0,18,4,22.2,0.06,0.25,19.3,0,44,36,8,4,3,1
"Stefano Sabelli","Genoa","ITA","DF",NA,30,1,1,0,0,9,3,33.3,0,0,18.6,0,59,44,15,2,2,0
"Stefano Sensi","Inter","ITA","MF",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,1,0
"Stefano Turati","Frosinone","ITA","GK",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Stephan El Shaarawy","Roma","ITA","FW","DF",30,4,7,0,0,40,10,25,0.08,0.3,19.1,1,53,35,18,7,5,2
"Steven Shpendi","Empoli","ALB","FW","MF",20,1,1,0,0,7,3,42.9,0,0,16.8,0,10,8,2,1,0,1
"Suat Serdar","Hellas Verona","GER","MF",NA,26,2,2,0,0,22,7,31.8,0,0,22.4,0,32,25,7,4,2,2
"Sydney van Hooijdonk","Bologna","NED","FW",NA,23,0,0,0,0,5,1,20,0,0,18.1,1,2,2,0,0,0,0
"Szymon Żurkowski","Empoli","POL","MF",NA,25,0,4,0,0,16,6,37.5,0.25,0.67,18.1,0,17,10,7,1,1,0
"Tajon Buchanan","Inter","CAN","DF",NA,24,0,1,0,0,4,1,25,0.25,1,18.9,0,6,4,2,0,0,0
"Tammy Abraham","Roma","ENG","FW",NA,25,0,1,0,0,4,2,50,0.25,0.5,11.9,0,3,1,2,1,0,1
"Teun Koopmeiners","Atalanta","NED","MF",NA,25,5,17,2,2,52,16,30.8,0.19,0.63,18.2,2,122,90,32,12,11,1
"Theo Hernández","Milan","FRA","DF",NA,25,4,9,2,1,55,16,29.1,0.07,0.25,20.7,2,119,87,32,13,11,2
"Thomas Henry","Hellas Verona","FRA","FW",NA,28,0,3,1,0,13,7,53.8,0.23,0.43,13.9,0,6,4,2,0,0,0
"Thomas Kristensen","Udinese","DEN","DF",NA,21,1,1,0,0,10,3,30,0,0,11.2,0,15,9,6,3,2,1
"Tiago Djaló","Juventus","POR","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Tijjani Noslin","Hellas Verona","NED","FW","MF",24,4,9,0,0,36,15,41.7,0.14,0.33,17.4,0,55,47,8,7,5,2
"Tijjani Reijnders","Milan","NED","MF",NA,25,3,6,0,0,44,9,20.5,0.07,0.33,20.1,0,132,102,30,18,16,2
"Timothy Weah","Juventus","USA","DF","FW",23,1,1,0,0,12,2,16.7,0,0,20,0,30,25,5,2,2,0
"Toma Bašić","Salernitana","CRO","MF",NA,26,0,0,0,0,12,1,8.3,0,0,27,1,27,20,7,1,1,0
"Tomáš Suslov","Hellas Verona","SVK","MF","FW",21,5,8,1,1,51,15,29.4,0.04,0.13,25.8,4,69,37,32,7,5,2
"Tommaso Augello","Cagliari","ITA","DF",NA,28,1,2,0,0,10,3,30,0.1,0.33,24.1,1,56,32,24,2,2,0
"Tommaso Baldanzi","Roma","ITA","FW","MF",20,0,0,0,0,14,6,42.9,0.14,0.33,20,0,23,12,11,1,0,1
"Tommaso Baldanzi","Roma","ITA","FW","MF",20,0,0,0,0,14,6,42.9,0.14,0.33,20,0,36,24,12,2,2,0
"Tommaso Baldanzi","Roma","ITA","FW","MF",20,0,0,0,0,15,3,20,0,0,18,0,23,12,11,1,0,1
"Tommaso Baldanzi","Roma","ITA","FW","MF",20,0,0,0,0,15,3,20,0,0,18,0,36,24,12,2,2,0
"Tommaso Baldanzi","Empoli","ITA","MF","FW",20,0,2,0,0,14,6,42.9,0.14,0.33,20,0,23,12,11,1,0,1
"Tommaso Baldanzi","Empoli","ITA","MF","FW",20,0,2,0,0,14,6,42.9,0.14,0.33,20,0,36,24,12,2,2,0
"Tommaso Baldanzi","Empoli","ITA","MF","FW",20,0,2,0,0,15,3,20,0,0,18,0,23,12,11,1,0,1
"Tommaso Baldanzi","Empoli","ITA","MF","FW",20,0,2,0,0,15,3,20,0,0,18,0,36,24,12,2,2,0
"Tommaso Corazza","Bologna","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Tommaso Martinelli","Fiorentina","ITA","GK",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tommaso Pobega","Milan","ITA","MF",NA,24,0,0,0,0,5,4,80,0,0,16.9,0,4,3,1,0,0,0
"Triantafyllos Pasaridīs","Salernitana","GRE","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,0,0,0
"Trivante Stewart","Salernitana","JAM","FW","MF",23,0,0,0,0,2,1,50,0,0,22.7,0,3,2,1,0,0,0
"Tyronne Ebuehi","Empoli","NGA","DF",NA,27,1,1,0,0,5,1,20,0,0,15.6,0,17,14,3,1,1,0
"Uroš Račić","Sassuolo","SRB","MF",NA,25,1,2,0,0,17,4,23.5,0.06,0.25,24.3,2,17,13,4,3,2,1
"Valentin Carboni","Monza","ARG","MF","FW",18,3,5,0,0,23,7,30.4,0.09,0.29,18.3,0,42,36,6,4,3,1
"Valentín Castellanos","Lazio","ARG","FW",NA,24,3,7,0,0,54,19,35.2,0.07,0.21,13.3,1,48,37,11,11,8,3
"Valentin Gendrey","Lecce","FRA","DF",NA,23,3,5,0,0,18,5,27.8,0.11,0.4,12.6,0,63,47,16,3,2,1
"Valentino Lazaro","Torino","AUT","DF","MF",27,4,4,0,0,17,4,23.5,0,0,16.2,3,58,36,22,5,4,1
"Vanja Milinković-Savić","Torino","SRB","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Victor Bernth Kristiansen","Bologna","DEN","DF",NA,20,3,3,0,0,6,2,33.3,0,0,18.8,0,43,37,6,7,5,2
"Victor Osimhen","Napoli","NGA","FW",NA,24,3,18,5,3,85,36,42.4,0.14,0.33,13.4,0,54,29,25,8,5,3
"Viktor Kovalenko","Empoli","UKR","MF",NA,27,1,2,0,0,11,4,36.4,0.09,0.25,13.9,0,16,10,6,1,1,0
"Vincenzo Fiorillo","Salernitana","ITA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Vitinha","Genoa","POR","FW","MF",23,0,2,0,0,14,5,35.7,0.14,0.4,14.4,0,8,3,5,0,0,0
"Vivaldo Semedo","Udinese","POR","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Walace","Udinese","BRA","MF",NA,28,0,2,0,0,27,9,33.3,0.07,0.22,27.3,0,57,46,11,3,3,0
"Walid Cheddira","Frosinone","MAR","FW",NA,25,1,8,1,1,59,26,44.1,0.1,0.23,14.1,0,38,24,14,6,4,2
"Warren Bondo","Monza","FRA","MF",NA,19,1,2,0,0,17,4,23.5,0.06,0.25,20.8,0,30,21,9,4,3,1
"Weston McKennie","Juventus","USA","MF","DF",24,7,7,0,0,23,5,21.7,0,0,10.5,0,82,64,18,9,8,1
"Wladimiro Falcone","Lecce","ITA","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,0,1
"Wojciech Szczęsny","Juventus","POL","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Yacine Adli","Milan","FRA","MF",NA,23,2,3,0,0,4,1,25,0.25,1,19.8,0,62,41,21,8,4,4
"Yann Aurel Bisseck","Inter","GER","DF",NA,22,0,2,0,0,12,4,33.3,0.17,0.5,12.7,0,10,4,6,0,0,0
"Yann Karamoh","Torino","FRA","MF","FW",25,0,0,0,0,2,1,50,0,0,14,0,4,2,2,2,1,1
"Yann Sommer","Inter","SUI","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,2,2,0
"Yayah Kallon","Hellas Verona","SLE","FW",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Yerry Mina","Cagliari","COL","DF",NA,28,0,2,1,1,2,1,50,0.5,1,17.2,0,6,5,1,2,2,0
"Yerry Mina","Cagliari","COL","DF",NA,28,0,2,1,1,2,1,50,0.5,1,17.2,0,1,0,1,0,0,0
"Yerry Mina","Fiorentina","COL","DF","MF",28,0,0,0,0,2,1,50,0.5,1,17.2,0,6,5,1,2,2,0
"Yerry Mina","Fiorentina","COL","DF","MF",28,0,0,0,0,2,1,50,0.5,1,17.2,0,1,0,1,0,0,0
"Ylber Ramadani","Lecce","ALB","MF",NA,27,0,1,0,0,31,6,19.4,0.03,0.17,27.6,0,55,43,12,0,0,0
"Youssef Maleh","Empoli","MAR","MF",NA,24,1,1,0,0,18,2,11.1,0,0,20.1,2,62,51,11,2,2,0
"Yunus Musah","Milan","USA","MF","FW",20,2,2,0,0,14,5,35.7,0,0,20.7,0,38,27,11,2,2,0
"Zanos Savva","Torino","CYP","DF","MF",17,0,1,0,0,1,1,100,1,1,8.2,0,1,1,0,0,0,0
"Zeki Çelik","Roma","TUR","DF",NA,26,0,0,0,0,2,1,50,0,0,11.1,0,19,15,4,0,0,0
"Zito Luvumbo","Cagliari","ANG","FW","MF",21,5,9,0,0,51,16,31.4,0.08,0.25,17.3,0,65,39,26,7,6,1
