"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Mario Lemina","Nice","GAB","MF",NA,27,35,93,30,1028,1178,87.3,450,492,91.5,95,138,68.8,468,514,91.1,6,5,0,1154,21,17,3,5,7,4,0,3,1431,36,27,75,9,25
"Marquinhos","Paris S-G","BRA","DF",NA,27,9,128,8,2241,2408,93.1,788,820,96.1,235,308,76.3,1190,1236,96.3,7,9,0,2324,76,63,3,21,6,5,0,8,2666,6,4,66.7,2,33.3
"Marshall Munetsi","Reims","ZIM","MF","DF",25,12,37,21,535,680,78.7,231,269,85.9,61,100,61,224,272,82.4,8,2,0,661,14,12,1,13,4,2,0,5,991,18,8,44.4,10,55.6
"Martin Adeline","Reims","FRA","MF","FW",17,5,16,13,107,147,72.8,51,63,81,9,14,64.3,39,47,83,3,3,0,138,8,4,0,0,11,0,4,1,193,9,6,66.7,3,33.3
"Martin Satriano","Brest","URU","FW",NA,20,6,7,52,124,177,70.1,68,91,74.7,9,15,60,37,50,74,2,1,0,159,16,0,0,1,5,1,0,2,273,17,9,52.9,8,47.1
"Martin Terrier","Rennes","FRA","FW","MF",24,85,123,228,757,959,78.9,417,489,85.3,64,93,68.8,242,297,81.5,42,42,7,931,21,3,5,11,28,2,0,7,1300,59,28,47.5,31,52.5
"Massadio Haïdara","Lens","MLI","DF",NA,28,22,40,45,539,646,83.4,274,311,88.1,24,41,58.5,215,250,86,3,4,1,565,80,15,0,3,18,65,0,1,771,8,3,37.5,5,62.5
"Mathias Pereira Lage","Angers","POR","DF",NA,24,22,36,73,363,525,69.1,195,245,79.6,13,39,33.3,142,207,68.6,9,5,2,419,104,4,0,5,26,99,0,2,676,20,13,65,7,35
"Mathieu Cafaro","Reims","FRA","MF","FW",24,4,6,13,44,84,52.4,17,31,54.8,3,21,14.3,23,29,79.3,2,5,2,68,16,5,0,0,19,0,9,0,113,3,0,0,3,100
"Mathys Saban","Saint-Étienne","FRA","FW","MF",19,0,2,10,11,14,78.6,6,6,100,1,1,100,3,5,60,0,1,0,14,0,0,0,0,2,0,0,0,27,2,1,50,1,50
"Mattéo Guendouzi","Marseille","FRA","MF",NA,22,100,286,175,1882,2178,86.4,893,966,92.4,177,227,78,750,836,89.7,35,53,4,2084,83,38,6,15,49,24,14,11,2463,51,30,58.8,21,41.2
"Matthieu Udol","Metz","FRA","DF",NA,25,17,30,10,387,497,77.9,169,188,89.9,35,76,46.1,176,206,85.4,6,1,1,440,56,8,1,1,27,36,12,1,622,13,9,69.2,4,30.8
"Mauro Icardi","Paris S-G","ARG","FW",NA,28,6,10,53,120,153,78.4,68,86,79.1,2,3,66.7,36,41,87.8,9,6,0,130,21,0,1,0,2,0,0,2,241,9,2,22.2,7,77.8
"Maxence Caqueret","Lyon","FRA","MF",NA,21,25,154,29,1313,1548,84.8,694,779,89.1,85,122,69.7,473,527,89.8,24,16,1,1511,30,14,6,8,20,6,9,7,1844,58,37,63.8,21,36.2
"Maxime Busi","Reims","BEL","DF",NA,21,40,60,64,548,709,77.3,270,300,90,46,101,45.5,225,276,81.5,17,14,4,568,137,12,1,12,30,125,0,4,857,24,15,62.5,9,37.5
"Maxime Estève","Montpellier","FRA","DF",NA,19,12,29,2,688,814,84.5,216,254,85,55,91,60.4,409,448,91.3,2,2,0,788,26,13,0,4,0,4,0,0,1005,3,2,66.7,1,33.3
"Maxime Le Marchand","Strasbourg","FRA","DF",NA,31,2,28,1,481,547,87.9,181,197,91.9,69,96,71.9,227,245,92.7,2,3,1,529,18,9,1,9,5,5,0,0,642,3,3,100,0,0
"Maxwel Cornet","Lyon","CIV","DF",NA,24,4,0,1,33,40,82.5,17,18,94.4,2,5,40,13,15,86.7,1,1,1,37,3,1,1,0,3,2,0,0,44,1,1,100,0,0
"Melvin Bard","Nice","FRA","DF",NA,20,65,134,129,1508,1878,80.3,790,882,89.6,112,206,54.4,560,677,82.7,22,22,13,1578,297,30,0,4,87,267,0,3,2175,37,22,59.5,15,40.5
"Mexer","Bordeaux","MOZ","DF",NA,32,1,22,0,579,692,83.7,172,191,90.1,81,134,60.4,322,352,91.5,0,1,0,661,29,24,1,12,6,5,0,2,811,5,3,60,2,40
"Mickael Nade","Saint-Étienne","FRA","DF",NA,22,10,85,4,985,1216,81,336,403,83.4,113,194,58.2,509,573,88.8,5,2,0,1175,39,37,0,9,0,2,0,2,1517,15,10,66.7,5,33.3
"Miguel Trauco","Saint-Étienne","PER","DF","MF",28,12,48,49,511,710,72,251,295,85.1,34,95,35.8,205,263,77.9,8,11,5,584,122,11,1,7,46,111,0,4,830,16,6,37.5,10,62.5
"Mihailo Ristić","Montpellier","SRB","DF",NA,25,53,76,86,784,1055,74.3,431,472,91.3,65,161,40.4,262,352,74.4,16,14,6,826,224,24,5,13,61,200,0,5,1274,41,28,68.3,13,31.7
"Mitchell van Bergen","Reims","NED","FW","MF",21,24,14,54,139,225,61.8,77,95,81.1,20,47,42.6,34,55,61.8,18,12,5,185,36,10,1,0,49,1,19,4,327,23,14,60.9,9,39.1
"Mohamed Ali Cho","Angers","FRA","FW",NA,17,60,22,150,220,314,70.1,132,159,83,9,21,42.9,63,92,68.5,14,10,2,304,9,2,1,0,23,3,0,1,570,58,25,43.1,33,56.9
"Mohamed Lamine Bayo","Clermont Foot","GUI","FW",NA,23,28,55,147,388,542,71.6,219,291,75.3,17,24,70.8,124,159,78,31,14,1,470,68,0,3,3,14,0,0,4,782,55,29,52.7,26,47.3
"Moreto Cassamã","Reims","GNB","MF",NA,23,11,45,8,351,434,80.9,138,157,87.9,57,83,68.7,149,164,90.9,8,4,0,402,30,20,0,10,19,0,10,2,534,23,10,43.5,13,56.5
"Morgan Schneiderlin","Nice","FRA","MF",NA,31,5,36,5,344,404,85.1,181,203,89.2,30,43,69.8,117,129,90.7,4,3,1,392,10,9,0,4,1,1,0,2,482,4,4,100,0,0
"Moritz Jenz","Lorient","GER","DF",NA,22,9,29,3,584,691,84.5,199,225,88.4,59,97,60.8,322,352,91.5,2,0,0,664,25,23,0,4,0,2,0,2,849,3,2,66.7,1,33.3
"Moses Simon","Nantes","NGA","FW","MF",26,146,49,242,521,829,62.8,287,347,82.7,49,147,33.3,162,255,63.5,66,35,17,694,135,35,2,5,207,19,81,0,1114,93,41,44.1,52,55.9
"Moussa Dembélé","Lyon","FRA","FW",NA,25,25,23,157,291,442,65.8,175,232,75.4,5,18,27.8,68,104,65.4,27,8,0,402,37,4,5,2,2,6,0,3,757,42,25,59.5,17,40.5
"Moussa Doumbia","Reims","MLI","FW",NA,26,4,4,16,28,35,80,17,18,94.4,1,2,50,9,12,75,0,3,0,32,3,1,0,0,2,0,1,0,49,3,1,33.3,2,66.7
"Moustapha Mbow","Reims","SEN","DF",NA,21,0,0,0,19,25,76,7,9,77.8,4,6,66.7,8,10,80,0,0,0,23,2,2,0,2,0,0,0,0,41,1,1,100,0,0
"Myron Boadu","Monaco","NED","FW",NA,20,7,11,68,128,167,76.6,79,96,82.3,4,6,66.7,39,48,81.3,6,1,0,149,18,0,0,0,0,0,1,0,278,16,8,50,8,50
"Nabil Bentaleb","Angers","ALG","MF",NA,26,12,82,16,755,913,82.7,324,370,87.6,66,96,68.8,333,387,86,3,5,0,886,26,23,1,3,3,3,0,1,1093,31,20,64.5,11,35.5
"Nassim Chadli","Troyes","FRA","MF","DF",20,6,2,15,26,43,60.5,17,20,85,1,4,25,7,14,50,1,0,0,36,7,1,0,0,5,5,1,0,71,8,4,50,4,50
"Nathanael Mbuku","Reims","FRA","FW","MF",19,57,40,78,261,373,70,139,173,80.3,17,33,51.5,88,123,71.5,10,9,2,355,18,4,0,1,35,0,7,0,543,42,26,61.9,16,38.1
"Nayef Aguerd","Rennes","MAR","DF",NA,25,11,101,1,1959,2204,88.9,613,660,92.9,277,398,69.6,1050,1106,94.9,4,2,0,2127,74,69,2,41,1,5,0,3,2469,6,5,83.3,1,16.7
"Neymar","Paris S-G","BRA","FW","MF",29,96,146,244,1033,1314,78.6,639,736,86.8,63,110,57.3,252,318,79.2,61,42,3,1207,97,26,20,9,64,19,50,10,1634,126,58,46,68,54
"Nicholas Gioacchini","Montpellier","USA","FW","MF",21,8,9,38,93,146,63.7,64,85,75.3,4,7,57.1,21,37,56.8,6,7,2,139,5,0,2,0,3,3,0,2,231,16,6,37.5,10,62.5
"Nicolas Cozza","Montpellier","FRA","DF",NA,22,47,78,38,1115,1377,81,409,475,86.1,109,187,58.3,573,658,87.1,11,9,3,1247,129,22,0,5,24,106,0,1,1719,33,18,54.5,15,45.5
"Nicolas de Préville","Metz","FRA","FW","MF",30,55,47,109,398,600,66.3,203,272,74.6,45,86,52.3,130,184,70.7,27,11,6,522,75,18,2,6,76,1,37,3,858,80,45,56.3,35,43.8
"Nicolas Pallois","Nantes","FRA","DF",NA,33,16,72,7,906,1139,79.5,284,330,86.1,100,189,52.9,510,589,86.6,4,0,0,1101,34,25,0,6,6,9,0,4,1424,9,9,100,0,0
"Nordine Kandil","Strasbourg","FRA","MF","FW",19,4,5,12,50,69,72.5,30,34,88.2,4,6,66.7,14,21,66.7,1,1,0,66,3,1,1,0,7,0,2,0,82,10,5,50,5,50
"Nuno Mendes","Paris S-G","POR","DF",NA,19,41,53,128,980,1131,86.6,577,621,92.9,53,74,71.6,312,358,87.2,19,12,4,975,153,19,0,3,39,127,7,3,1352,59,28,47.5,31,52.5
"Opa Nguette","Metz","SEN","FW","MF",27,32,25,76,184,253,72.7,110,143,76.9,1,4,25,52,67,77.6,11,4,0,242,11,1,0,0,5,2,0,0,446,48,25,52.1,23,47.9
"Oriol Busquets","Clermont Foot","ESP","MF",NA,22,0,10,0,110,124,88.7,61,68,89.7,15,17,88.2,30,35,85.7,0,0,0,120,4,4,0,0,1,0,0,0,144,3,2,66.7,1,33.3
"Osman Bukari","Nantes","GHA","FW","MF",22,46,20,91,220,299,73.6,145,172,84.3,4,16,25,58,80,72.5,18,6,2,293,5,0,1,0,15,4,1,1,438,46,21,45.7,25,54.3
"Otávio","Bordeaux","BRA","MF",NA,27,4,49,5,635,718,88.4,285,305,93.4,72,90,80,258,289,89.3,6,4,2,700,17,16,0,13,4,1,0,1,812,10,6,60,4,40
"Oualid El Hajjam","Troyes","MAR","DF",NA,30,16,22,15,461,596,77.3,242,268,90.3,38,80,47.5,174,215,80.9,5,6,5,521,73,10,0,4,19,63,0,2,721,5,3,60,2,40
"Pablo Rosario","Nice","NED","MF",NA,24,23,186,24,1522,1737,87.6,680,749,90.8,123,166,74.1,681,751,90.7,20,14,3,1695,36,29,0,6,15,7,0,6,2002,30,19,63.3,11,36.7
"Pablo Sarabia","Paris S-G","ESP","FW",NA,29,0,0,5,13,20,65,7,7,100,0,3,0,4,6,66.7,0,0,0,19,1,1,0,0,2,0,0,0,23,1,1,100,0,0
"Papa Ndiaga Yade","Metz","MTN","DF","FW",21,39,12,32,226,312,72.4,93,115,80.9,24,48,50,100,129,77.5,6,6,4,258,53,1,1,4,31,50,1,1,420,31,18,58.1,13,41.9
"Pape Gueye","Marseille","SEN","MF",NA,22,24,88,20,854,971,88,428,464,92.2,88,119,73.9,319,348,91.7,9,7,0,958,11,6,2,14,3,5,0,2,1154,13,4,30.8,9,69.2
"Pape Matar Sarr","Metz","SEN","MF",NA,18,37,115,49,838,1013,82.7,384,451,85.1,90,137,65.7,335,372,90.1,20,10,0,978,31,19,5,15,4,4,7,4,1296,55,30,54.5,25,45.5
"Patrick Berg","Lens","NOR","MF",NA,23,4,15,1,179,218,82.1,83,95,87.4,12,18,66.7,75,92,81.5,1,1,0,215,3,2,0,3,2,1,0,0,249,1,0,0,1,100
"Paul Lasne","Brest","FRA","MF",NA,32,8,34,11,345,416,82.9,162,184,88,38,54,70.4,135,155,87.1,8,6,2,408,6,6,0,3,12,0,0,2,523,8,6,75,2,25
"Paul Nardi","Lorient","FRA","GK",NA,27,0,0,0,299,536,55.8,61,62,98.4,110,341,32.3,126,129,97.7,0,1,0,296,238,61,1,2,0,0,0,2,583,1,1,100,0,0
"Pedro Chirivella","Nantes","ESP","MF",NA,24,13,216,34,1457,1719,84.8,600,651,92.2,231,351,65.8,575,630,91.3,25,18,1,1635,79,56,4,36,8,5,3,5,1925,16,8,50,8,50
"Philippe Koffi","Reims","CIV","FW",NA,19,10,3,31,46,74,62.2,26,37,70.3,2,4,50,13,21,61.9,4,1,0,67,7,0,0,0,3,0,0,0,132,7,5,71.4,2,28.6
"Pierre-Yves Hamel","Lorient","FRA","FW","MF",27,0,0,1,71,99,71.7,51,63,81,1,2,50,18,25,72,3,2,0,78,21,0,0,0,2,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Clermont Foot","FRA","FW",NA,27,2,10,15,4,7,57.1,3,4,75,0,1,0,1,2,50,1,0,0,6,1,0,0,0,0,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Clermont Foot","FRA","FW",NA,27,2,10,15,71,99,71.7,51,63,81,1,2,50,18,25,72,3,2,0,78,21,0,0,0,2,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Lorient","FRA","FW","MF",27,0,0,1,71,99,71.7,51,63,81,1,2,50,18,25,72,3,2,0,6,1,0,0,0,0,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Lorient","FRA","FW","MF",27,0,0,1,4,7,57.1,3,4,75,0,1,0,1,2,50,1,0,0,78,21,0,0,0,2,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Clermont Foot","FRA","FW",NA,27,2,10,15,71,99,71.7,51,63,81,1,2,50,18,25,72,3,2,0,6,1,0,0,0,0,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Clermont Foot","FRA","FW",NA,27,2,10,15,4,7,57.1,3,4,75,0,1,0,1,2,50,1,0,0,78,21,0,0,0,2,0,0,0,161,2,1,50,1,50
"Pierre-Yves Hamel","Lorient","FRA","FW","MF",27,0,0,1,4,7,57.1,3,4,75,0,1,0,1,2,50,1,0,0,6,1,0,0,0,0,0,0,0,161,2,1,50,1,50
"Pierrick Capelle","Angers","FRA","MF","DF",34,23,50,42,456,563,81,206,239,86.2,44,66,66.7,192,216,88.9,14,3,1,501,60,8,0,8,17,43,7,2,748,30,16,53.3,14,46.7
"Pol Lirola","Marseille","ESP","DF","FW",23,74,82,205,894,1112,80.4,494,553,89.3,58,101,57.4,285,343,83.1,26,32,15,962,147,12,3,5,71,133,2,3,1301,46,25,54.3,21,45.7
"Predrag Rajković","Reims","SRB","GK",NA,25,0,1,1,898,1266,70.9,155,156,99.4,312,660,47.3,418,429,97.4,1,2,0,860,400,115,1,0,0,0,0,6,1366,1,1,100,0,0
"Presnel Kimpembe","Paris S-G","FRA","DF",NA,25,30,170,16,2154,2254,95.6,977,1014,96.4,112,131,85.5,1018,1045,97.4,2,6,2,2169,85,55,0,11,2,25,1,0,2459,11,8,72.7,3,27.3
"Przemysław Frankowski","Lens","POL","DF",NA,26,53,89,223,1156,1449,79.8,604,677,89.2,70,116,60.3,435,534,81.5,37,33,10,1211,229,8,4,5,71,216,5,9,1740,38,16,42.1,22,57.9
"Quentin Boisgard","Lorient","FRA","MF","FW",24,18,31,57,286,396,72.2,154,189,81.5,25,50,50,87,117,74.4,11,8,1,349,45,12,1,1,46,4,29,2,530,23,11,47.8,12,52.2
"Quentin Merlin","Nantes","FRA","DF","MF",19,49,132,99,1027,1358,75.6,494,561,88.1,115,229,50.2,402,514,78.2,31,25,13,1072,281,30,1,8,137,205,46,5,1553,29,18,62.1,11,37.9
"Rafiki Said","Brest","COM","MF","FW",21,6,4,20,42,57,73.7,27,35,77.1,3,5,60,10,12,83.3,2,2,1,54,3,1,1,0,5,1,1,0,89,13,6,46.2,7,53.8
"Rafinha","Paris S-G","BRA","FW","MF",28,6,16,16,169,188,89.9,89,97,91.8,7,9,77.8,61,67,91,2,1,0,184,4,1,0,1,1,2,1,0,229,9,6,66.7,3,33.3
"Randal Kolo Muani","Nantes","FRA","FW","MF",22,81,28,206,368,547,67.3,226,287,78.7,10,21,47.6,101,154,65.6,40,12,6,530,14,0,0,0,31,5,0,3,951,120,60,50,60,50
"Rayan Cherki","Lyon","FRA","FW","MF",17,30,23,51,196,262,74.8,122,142,85.9,15,37,40.5,53,66,80.3,12,6,0,219,42,3,2,4,27,11,25,1,334,37,17,45.9,20,54.1
"Reinildo Mandava","Lille","MOZ","DF",NA,27,38,65,64,801,961,83.4,478,512,93.4,31,71,43.7,274,326,84,4,4,1,781,171,21,0,2,20,150,0,9,1157,27,14,51.9,13,48.1
"Remi Oudin","Bordeaux","FRA","MF","FW",24,31,53,96,446,694,64.3,208,256,81.3,58,132,43.9,169,244,69.3,21,19,4,612,73,22,4,15,67,31,19,9,903,30,19,63.3,11,36.7
"Rémy Cabella","Montpellier","FRA","MF","FW",31,18,34,41,175,211,82.9,108,126,85.7,10,16,62.5,51,58,87.9,8,8,0,204,7,2,1,2,8,2,3,0,255,11,7,63.6,4,36.4
"Renato Sanches","Lille","POR","MF","FW",23,59,171,71,986,1208,81.6,387,437,88.6,166,238,69.7,394,459,85.8,35,29,7,1120,80,32,5,31,65,12,34,8,1381,61,43,70.5,18,29.5
"Renaud Ripart","Troyes","FRA","MF","FW",28,39,61,147,465,675,68.9,255,330,77.3,36,67,53.7,143,197,72.6,17,13,7,630,44,3,1,5,48,34,0,1,949,48,23,47.9,25,52.1
"Ricardo Mangas","Bordeaux","POR","DF",NA,23,55,89,110,808,1057,76.4,358,424,84.4,74,120,61.7,350,443,79,16,14,1,837,218,17,3,10,39,201,0,2,1308,43,21,48.8,22,51.2
"Roli Pereira de Sa","Nantes","FRA","MF",NA,24,14,16,20,222,272,81.6,129,150,86,14,19,73.7,70,81,86.4,7,1,1,263,7,1,1,1,6,1,3,2,329,17,15,88.2,2,11.8
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,401,32,15,3,3,45,4,13,1,601,43,20,46.5,23,53.5
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,401,32,15,3,3,45,4,13,1,21,3,2,66.7,1,33.3
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,13,3,3,0,0,0,0,0,0,601,43,20,46.5,23,53.5
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,13,3,3,0,0,0,0,0,0,21,3,2,66.7,1,33.3
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,401,32,15,3,3,45,4,13,1,601,43,20,46.5,23,53.5
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,401,32,15,3,3,45,4,13,1,21,3,2,66.7,1,33.3
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,401,32,15,3,3,45,4,13,1,601,43,20,46.5,23,53.5
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,401,32,15,3,3,45,4,13,1,21,3,2,66.7,1,33.3
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,13,3,3,0,0,0,0,0,0,601,43,20,46.5,23,53.5
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,312,434,71.9,186,219,84.9,24,54,44.4,92,129,71.3,15,11,4,13,3,3,0,0,0,0,0,0,21,3,2,66.7,1,33.3
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,13,3,3,0,0,0,0,0,0,601,43,20,46.5,23,53.5
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,13,3,3,0,0,0,0,0,0,21,3,2,66.7,1,33.3
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,13,3,3,0,0,0,0,0,0,601,43,20,46.5,23,53.5
"Romain Del Castillo","Brest","FRA","MF","FW",25,20,45,85,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,13,3,3,0,0,0,0,0,0,21,3,2,66.7,1,33.3
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,401,32,15,3,3,45,4,13,1,601,43,20,46.5,23,53.5
"Romain Del Castillo","Rennes","FRA","MF","FW",25,0,5,3,12,16,75,4,5,80,2,3,66.7,5,5,100,1,2,0,401,32,15,3,3,45,4,13,1,21,3,2,66.7,1,33.3
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,725,132,29,2,7,115,7,65,5,1131,89,43,48.3,46,51.7
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,725,132,29,2,7,115,7,65,5,705,41,22,53.7,19,46.3
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,525,68,22,2,4,61,4,37,4,1131,89,43,48.3,46,51.7
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,525,68,22,2,4,61,4,37,4,705,41,22,53.7,19,46.3
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,725,132,29,2,7,115,7,65,5,1131,89,43,48.3,46,51.7
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,725,132,29,2,7,115,7,65,5,705,41,22,53.7,19,46.3
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,525,68,22,2,4,61,4,37,4,1131,89,43,48.3,46,51.7
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,525,68,22,2,4,61,4,37,4,705,41,22,53.7,19,46.3
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,725,132,29,2,7,115,7,65,5,1131,89,43,48.3,46,51.7
"Romain Faivre","Lyon","FRA","FW","MF",23,63,84,72,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,725,132,29,2,7,115,7,65,5,705,41,22,53.7,19,46.3
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,725,132,29,2,7,115,7,65,5,1131,89,43,48.3,46,51.7
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,725,132,29,2,7,115,7,65,5,705,41,22,53.7,19,46.3
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,525,68,22,2,4,61,4,37,4,1131,89,43,48.3,46,51.7
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,492,597,82.4,274,311,88.1,38,66,57.6,162,185,87.6,27,17,2,525,68,22,2,4,61,4,37,4,705,41,22,53.7,19,46.3
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,525,68,22,2,4,61,4,37,4,1131,89,43,48.3,46,51.7
"Romain Faivre","Brest","FRA","MF",NA,23,100,118,98,656,862,76.1,333,395,84.3,69,126,54.8,218,272,80.1,38,26,5,525,68,22,2,4,61,4,37,4,705,41,22,53.7,19,46.3
"Romain Hamouma","Saint-Étienne","FRA","FW","MF",34,27,23,100,215,312,68.9,131,154,85.1,10,29,34.5,53,81,65.4,14,5,2,279,31,6,2,0,42,2,14,2,448,34,12,35.3,22,64.7
"Romain Thomas","Angers","FRA","DF",NA,33,4,93,2,1471,1706,86.2,405,450,90,242,342,70.8,810,876,92.5,2,1,0,1635,70,65,0,19,0,5,0,1,1991,3,2,66.7,1,33.3
"Rominigue Kouamé","Troyes","MLI","MF",NA,24,89,170,52,1365,1559,87.6,661,734,90.1,99,132,75,554,599,92.5,20,21,3,1535,17,17,5,12,7,0,0,7,1874,92,64,69.6,28,30.4
"Ronaël Pierre-Gabriel","Brest","FRA","DF",NA,23,65,138,71,1198,1428,83.9,633,706,89.7,69,113,61.1,443,508,87.2,15,21,9,1130,296,17,1,6,38,279,0,2,1742,56,33,58.9,23,41.1
"Ruben Aguilar","Monaco","FRA","DF",NA,28,61,157,101,1435,1728,83,745,806,92.4,93,178,52.2,559,658,85,12,32,5,1445,277,34,4,16,64,242,1,6,1995,11,5,45.5,6,54.5
"Ryad Boudebouz","Saint-Étienne","ALG","MF","FW",31,85,182,138,1233,1586,77.7,563,647,87,156,256,60.9,451,562,80.2,53,21,4,1418,162,102,10,18,106,1,44,6,1798,80,55,68.8,25,31.3
"Sacha Delaye","Montpellier","FRA","MF","FW",19,2,8,13,62,85,72.9,31,42,73.8,9,16,56.3,13,16,81.3,3,4,0,82,3,1,1,2,3,1,0,0,110,3,3,100,0,0
"Sada Thioub","Saint-Étienne","SEN","DF","MF",26,30,58,67,408,524,77.9,222,252,88.1,33,69,47.8,133,165,80.6,12,15,3,448,73,2,2,4,32,70,1,3,616,22,12,54.5,10,45.5
"Sada Thioub","Angers","SEN","FW",NA,26,0,0,0,408,524,77.9,222,252,88.1,33,69,47.8,133,165,80.6,12,15,3,448,73,2,2,4,32,70,1,3,616,22,12,54.5,10,45.5
"Sada Thioub","Angers","SEN","FW",NA,26,0,0,0,408,524,77.9,222,252,88.1,33,69,47.8,133,165,80.6,12,15,3,3,0,0,0,0,0,0,0,0,616,22,12,54.5,10,45.5
"Sada Thioub","Saint-Étienne","SEN","DF","MF",26,30,58,67,408,524,77.9,222,252,88.1,33,69,47.8,133,165,80.6,12,15,3,3,0,0,0,0,0,0,0,0,616,22,12,54.5,10,45.5
"Saidou Sow","Saint-Étienne","GUI","DF",NA,19,13,47,3,476,573,83.1,172,191,90.1,57,97,58.8,237,263,90.1,4,1,1,554,18,11,0,10,3,7,0,1,710,8,5,62.5,3,37.5
