"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Tomás Alarcón","Cádiz","CHI","MF",NA,23,0,0,0,0,2,1,50,0,0,36.4,0,4,2,2,0,0,0
"Toni Kroos","Real Madrid","GER","MF",NA,32,4,6,0,0,31,11,35.5,0.06,0.18,25.4,5,103,64,39,6,5,1
"Toni Lato","Valencia","ESP","DF","MF",24,0,1,0,0,9,1,11.1,0.11,1,17.3,1,28,20,8,3,1,2
"Toni Villa","Girona","ESP","MF","FW",27,3,4,0,0,17,3,17.6,0.06,0.33,22.4,0,39,27,12,7,6,1
"Toni Villa","Girona","ESP","MF","FW",27,3,4,0,0,17,3,17.6,0.06,0.33,22.4,0,4,3,1,0,0,0
"Toni Villa","Valladolid","ESP","MF",NA,27,0,0,0,0,17,3,17.6,0.06,0.33,22.4,0,39,27,12,7,6,1
"Toni Villa","Valladolid","ESP","MF",NA,27,0,0,0,0,17,3,17.6,0.06,0.33,22.4,0,4,3,1,0,0,0
"Umar Sadiq","Almería","NGA","FW",NA,25,0,2,0,0,7,3,42.9,0.29,0.67,14.5,0,6,4,2,0,0,0
"Umar Sadiq","Almería","NGA","FW",NA,25,0,2,0,0,7,3,42.9,0.29,0.67,14.5,0,1,0,1,0,0,0
"Umar Sadiq","Almería","NGA","FW",NA,25,0,2,0,0,1,1,100,1,1,2.9,0,6,4,2,0,0,0
"Umar Sadiq","Almería","NGA","FW",NA,25,0,2,0,0,1,1,100,1,1,2.9,0,1,0,1,0,0,0
"Umar Sadiq","Real Sociedad","NGA","FW",NA,25,0,1,0,0,7,3,42.9,0.29,0.67,14.5,0,6,4,2,0,0,0
"Umar Sadiq","Real Sociedad","NGA","FW",NA,25,0,1,0,0,7,3,42.9,0.29,0.67,14.5,0,1,0,1,0,0,0
"Umar Sadiq","Real Sociedad","NGA","FW",NA,25,0,1,0,0,1,1,100,1,1,2.9,0,6,4,2,0,0,0
"Umar Sadiq","Real Sociedad","NGA","FW",NA,25,0,1,0,0,1,1,100,1,1,2.9,0,1,0,1,0,0,0
"Unai García","Osasuna","ESP","DF",NA,30,1,1,0,0,5,2,40,0,0,12.8,0,6,5,1,1,1,0
"Unai López","Rayo Vallecano","ESP","MF",NA,26,2,3,0,0,26,10,38.5,0.04,0.1,26.5,2,48,35,13,3,3,0
"Unai Núñez","Celta Vigo","ESP","DF",NA,25,0,0,0,0,15,5,33.3,0,0,14.4,0,19,16,3,2,1,1
"Unai Simón","Athletic Club","ESP","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Unai Vencedor Paris","Athletic Club","ESP","MF",NA,21,0,0,0,0,3,1,33.3,0,0,16.3,0,3,2,1,0,0,0
"Valentín Castellanos","Girona","ARG","FW",NA,23,0,13,1,1,85,32,37.6,0.14,0.38,15,0,41,29,12,5,3,2
"Valery Fernández","Girona","ESP","MF","DF",22,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,29,24,5,4,3,1
"Vedat Muriqi","Mallorca","KVX","FW",NA,28,3,18,5,4,71,25,35.2,0.15,0.44,15.3,0,48,32,16,5,3,2
"Víctor Chust","Cádiz","ESP","DF",NA,22,0,1,0,0,2,2,100,0.5,0.5,7,0,5,4,1,0,0,0
"Víctor Ruiz","Betis","ESP","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Viktor Tsyhankov","Girona","UKR","MF",NA,24,6,9,0,0,19,9,47.4,0.16,0.33,18,0,65,39,26,8,6,2
"Vinicius Júnior","Real Madrid","BRA","FW",NA,22,9,19,0,0,77,36,46.8,0.13,0.28,16.2,0,161,103,58,21,12,9
"Vinicius Souza","Espanyol","BRA","MF",NA,23,1,2,0,0,10,4,40,0.1,0.25,21.9,0,33,25,8,3,3,0
"William Carvalho","Betis","POR","MF",NA,30,1,4,0,0,26,9,34.6,0.12,0.33,16.5,0,60,53,7,7,7,0
"Willian José","Betis","BRA","FW",NA,30,1,3,1,1,20,6,30,0.05,0.17,18.7,2,12,9,3,2,0,2
"Williot Swedberg","Celta Vigo","SWE","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Yan Couto","Girona","BRA","DF","MF",20,2,3,0,0,8,1,12.5,0.13,1,20.2,0,45,35,10,4,3,1
"Yangel Herrera","Girona","VEN","MF","FW",24,2,4,0,0,24,8,33.3,0.08,0.25,17.9,0,21,17,4,3,2,1
"Yannick Carrasco","Atlético Madrid","BEL","DF","MF",28,3,10,1,1,66,21,31.8,0.09,0.29,17.2,2,97,59,38,9,4,5
"Yassine Bounou","Sevilla","MAR","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Yeray Álvarez","Athletic Club","ESP","DF",NA,27,1,2,0,0,8,1,12.5,0.13,1,16,0,28,24,4,2,2,0
"Yeremi Pino","Villarreal","ESP","FW","MF",19,6,10,0,0,50,19,38,0.08,0.21,13.2,0,87,61,26,9,7,2
"Youba Diarra","Cádiz","MLI","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Youssef En-Nesyri","Sevilla","MAR","FW",NA,25,1,9,0,0,60,23,38.3,0.13,0.35,11.6,0,32,21,11,5,3,2
"Youssouf Sabaly","Betis","SEN","DF",NA,29,1,2,0,0,12,3,25,0.08,0.33,22.7,0,33,19,14,2,0,2
"Yunus Musah","Valencia","USA","MF",NA,19,2,2,0,0,22,3,13.6,0,0,18.4,0,47,30,17,3,3,0
"Yuri Berchiche","Athletic Club","ESP","DF",NA,32,1,2,0,0,28,7,25,0.04,0.14,20.4,0,59,47,12,2,1,1
"Zouhair Feddal","Valladolid","MAR","DF",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
