"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Ruslan Malinovskyi","Atalanta","UKR","MF","FW",28,5,11,0,0,57,17,29.8,0.11,0.35,22,7,104,55,49,8,6,2
"Salvador Ferrer","Spezia","ESP","DF","MF",23,3,3,0,0,6,1,16.7,0,0,24.1,0,31,25,6,4,3,1
"Salvatore Sirigu","Genoa","ITA","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Sam Lammers","Atalanta","NED","FW","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samir Handanović","Inter","SVN","GK",NA,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Samir Santos","Udinese","BRA","DF",NA,26,0,0,0,0,7,3,42.9,0,0,12.8,0,12,8,4,2,1,1
"Samu Castillejo","Milan","ESP","FW","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,6,4,3,1,2
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samuel Mráz","Spezia","SVK","FW",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samuele Ricci","Empoli","ITA","MF",NA,19,1,2,0,0,4,1,25,0,0,16.2,0,27,21,6,4,4,0
"Samuele Ricci","Empoli","ITA","MF",NA,19,1,2,0,0,4,1,25,0,0,16.2,0,14,12,2,1,0,1
"Samuele Ricci","Empoli","ITA","MF",NA,19,1,2,0,0,8,1,12.5,0.13,1,27.6,0,27,21,6,4,4,0
"Samuele Ricci","Empoli","ITA","MF",NA,19,1,2,0,0,8,1,12.5,0.13,1,27.6,0,14,12,2,1,0,1
"Samuele Ricci","Torino","ITA","MF",NA,19,0,0,0,0,4,1,25,0,0,16.2,0,27,21,6,4,4,0
"Samuele Ricci","Torino","ITA","MF",NA,19,0,0,0,0,4,1,25,0,0,16.2,0,14,12,2,1,0,1
"Samuele Ricci","Torino","ITA","MF",NA,19,0,0,0,0,8,1,12.5,0.13,1,27.6,0,27,21,6,4,4,0
"Samuele Ricci","Torino","ITA","MF",NA,19,0,0,0,0,8,1,12.5,0.13,1,27.6,0,14,12,2,1,0,1
"Sandro Tonali","Milan","ITA","MF",NA,21,2,7,0,0,37,11,29.7,0.14,0.45,23,4,82,49,33,5,4,1
"Saša Lukić","Torino","SRB","MF",NA,24,4,9,3,3,29,7,24.1,0.07,0.29,24.7,4,80,57,23,10,7,3
"Sebastian Giovinco","Sampdoria","ITA","MF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sebastian Walukiewicz","Cagliari","POL","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Sebastiano Luperto","Empoli","ITA","DF",NA,24,1,1,0,0,9,3,33.3,0,0,14.8,0,17,14,3,1,1,0
"Sebastien De Maio","Udinese","FRA","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Sergej Milinković-Savić","Lazio","SRB","MF",NA,26,10,21,0,0,75,31,41.3,0.15,0.35,17.5,7,120,95,25,16,14,2
"Sérgio Oliveira","Roma","POR","MF",NA,29,0,2,1,1,11,5,45.5,0.09,0.2,25.2,2,32,16,16,4,0,4
"Sergio Romero","Venezia","ARG","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Silvan Hefti","Genoa","SUI","DF",NA,23,0,0,0,0,5,1,20,0,0,16.9,0,22,19,3,0,0,0
"Simeon Nwankwo","Salernitana","NGA","FW",NA,29,1,2,0,0,20,6,30,0.05,0.17,10.9,0,18,12,6,1,0,1
"Simon Kjær","Milan","DEN","DF",NA,32,0,0,0,0,5,1,20,0,0,9.2,0,7,6,1,1,1,0
"Simone Bastoni","Spezia","ITA","MF","DF",24,3,6,0,0,28,6,21.4,0.11,0.5,24.1,0,80,49,31,5,3,2
"Simone Pafundi","Udinese","ITA","FW",NA,15,0,0,0,0,1,1,100,0,0,21.5,0,1,1,0,0,0,0
"Simone Romagnoli","Empoli","ITA","DF",NA,31,0,2,0,0,5,2,40,0.4,1,6.5,0,11,9,2,1,1,0
"Simone Trimboli","Sampdoria","ITA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Simone Verdi","Torino","ITA","MF","FW",29,0,1,0,0,2,1,50,0.5,1,22.3,0,1,0,1,0,0,0
"Simone Verdi","Torino","ITA","MF","FW",29,0,1,0,0,2,1,50,0.5,1,22.3,0,49,25,24,4,2,2
"Simone Verdi","Torino","ITA","MF","FW",29,0,1,0,0,35,14,40,0.11,0.29,23.1,9,1,0,1,0,0,0
"Simone Verdi","Torino","ITA","MF","FW",29,0,1,0,0,35,14,40,0.11,0.29,23.1,9,49,25,24,4,2,2
"Simone Verdi","Salernitana","ITA","FW","MF",29,0,5,1,1,2,1,50,0.5,1,22.3,0,1,0,1,0,0,0
"Simone Verdi","Salernitana","ITA","FW","MF",29,0,5,1,1,2,1,50,0.5,1,22.3,0,49,25,24,4,2,2
"Simone Verdi","Salernitana","ITA","FW","MF",29,0,5,1,1,35,14,40,0.11,0.29,23.1,9,1,0,1,0,0,0
"Simone Verdi","Salernitana","ITA","FW","MF",29,0,5,1,1,35,14,40,0.11,0.29,23.1,9,49,25,24,4,2,2
"Simone Zaza","Torino","ITA","FW","DF",30,0,0,0,0,8,3,37.5,0,0,12.2,0,2,1,1,0,0,0
"Sofian Kiyine","Venezia","MAR","MF","FW",23,0,1,1,0,20,5,25,0.05,0.2,27.5,2,50,29,21,3,2,1
"Sofyan Amrabat","Fiorentina","MAR","MF",NA,24,0,1,0,0,4,3,75,0.25,0.33,26.6,0,18,16,2,0,0,0
"Stanislav Lobotka","Napoli","SVK","MF",NA,26,0,1,0,0,2,1,50,0.5,1,25.5,0,38,36,2,1,0,1
"Stefan de Vrij","Inter","NED","DF",NA,29,0,0,0,0,20,3,15,0,0,10.5,0,14,9,5,3,2,1
"Ștefan Radu","Lazio","ROU","DF",NA,34,0,0,0,0,2,1,50,0,0,24.7,0,2,1,1,0,0,0
"Stefan Strandberg","Salernitana","NOR","DF",NA,31,0,0,0,0,9,2,22.2,0,0,14.6,1,11,8,3,1,1,0
"Stefano Okaka","Udinese","ITA","FW",NA,31,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Stefano Sabelli","Genoa","ITA","DF",NA,28,0,0,0,0,2,1,50,0,0,19.9,0,6,4,2,0,0,0
"Stefano Sensi","Inter","ITA","MF","FW",25,0,0,0,0,10,4,40,0.1,0.25,22.1,0,9,6,3,0,0,0
"Stefano Sensi","Inter","ITA","MF","FW",25,0,0,0,0,10,4,40,0.1,0.25,22.1,0,15,12,3,2,1,1
"Stefano Sensi","Sampdoria","ITA","MF","FW",25,0,1,0,0,10,4,40,0.1,0.25,22.1,0,9,6,3,0,0,0
"Stefano Sensi","Sampdoria","ITA","MF","FW",25,0,1,0,0,10,4,40,0.1,0.25,22.1,0,15,12,3,2,1,1
"Stefano Sturaro","Genoa","ITA","MF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,30,20,10,0,0,0
"Stephan El Shaarawy","Roma","ITA","FW","DF",28,0,3,0,0,39,12,30.8,0.08,0.25,19.3,1,51,43,8,1,1,0
"Suf Podgoreanu","Spezia","ISR","FW",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,1,1
"Sydney van Hooijdonk","Bologna","NED","FW","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Szymon Żurkowski","Empoli","POL","MF",NA,23,2,8,0,0,47,17,36.2,0.13,0.35,19.2,0,77,57,20,6,4,2
"Takehiro Tomiyasu","Bologna","JPN","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Tammy Abraham","Roma","ENG","FW",NA,23,4,21,3,3,92,35,38,0.15,0.4,12.9,3,94,62,32,14,6,8
"Tanner Tessmann","Venezia","USA","MF",NA,19,0,0,0,0,8,3,37.5,0,0,16.5,0,11,7,4,1,1,0
"Teun Koopmeiners","Atalanta","NED","MF",NA,23,1,5,0,0,28,9,32.1,0.14,0.44,23.9,3,93,69,24,5,5,0
"Theo Hernández","Milan","FRA","DF",NA,23,5,10,2,1,40,13,32.5,0.1,0.31,24.5,8,104,58,46,13,10,3
"Thomas Henry","Venezia","FRA","FW",NA,26,2,11,0,0,51,24,47.1,0.18,0.38,13.3,0,41,31,10,6,4,2
"Thomas Strakosha","Lazio","ALB","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,0,1
"Tiemoué Bakayoko","Milan","FRA","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,0,0,0
"Tolgay Arslan","Udinese","GER","MF",NA,30,0,1,0,0,23,9,39.1,0.04,0.11,22.8,1,48,30,18,8,3,5
"Toma Bašić","Lazio","CRO","MF",NA,24,2,2,0,0,16,11,68.8,0,0,21.8,2,9,5,4,3,1,2
"Tomás Rincón","Sampdoria","VEN","MF",NA,33,0,0,0,0,2,1,50,0,0,8.9,0,3,1,2,0,0,0
"Tomás Rincón","Sampdoria","VEN","MF",NA,33,0,0,0,0,2,1,50,0,0,8.9,0,13,12,1,1,1,0
"Tomás Rincón","Torino","VEN","MF",NA,33,0,0,0,0,2,1,50,0,0,8.9,0,3,1,2,0,0,0
"Tomás Rincón","Torino","VEN","MF",NA,33,0,0,0,0,2,1,50,0,0,8.9,0,13,12,1,1,1,0
"Tommaso Augello","Sampdoria","ITA","DF",NA,26,1,2,0,0,7,2,28.6,0.14,0.5,18.3,0,49,34,15,2,2,0
"Tommaso Baldanzi","Empoli","ITA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Tommaso De Nipoti","Atalanta","ITA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tommaso Pobega","Torino","ITA","MF",NA,22,2,6,0,0,48,8,16.7,0.08,0.5,19.5,0,63,52,11,4,2,2
"Tyronne Ebuehi","Venezia","NGA","DF",NA,25,0,0,0,0,7,1,14.3,0,0,14.1,0,19,18,1,0,0,0
"Valentin Mihaila","Atalanta","ROU","MF","FW",21,0,0,0,0,1,1,100,0,0,20.2,0,1,1,0,0,0,0
"Valerio Verre","Empoli","ITA","MF",NA,27,1,1,0,0,11,1,9.1,0,0,22.5,0,22,17,5,1,1,0
"Valerio Verre","Empoli","ITA","MF",NA,27,1,1,0,0,11,1,9.1,0,0,22.5,0,15,12,3,2,2,0
"Valerio Verre","Empoli","ITA","MF",NA,27,1,1,0,0,9,4,44.4,0,0,22.2,0,22,17,5,1,1,0
"Valerio Verre","Empoli","ITA","MF",NA,27,1,1,0,0,9,4,44.4,0,0,22.2,0,15,12,3,2,2,0
"Valerio Verre","Sampdoria","ITA","MF","FW",27,0,0,0,0,11,1,9.1,0,0,22.5,0,22,17,5,1,1,0
"Valerio Verre","Sampdoria","ITA","MF","FW",27,0,0,0,0,11,1,9.1,0,0,22.5,0,15,12,3,2,2,0
"Valerio Verre","Sampdoria","ITA","MF","FW",27,0,0,0,0,9,4,44.4,0,0,22.2,0,22,17,5,1,1,0
"Valerio Verre","Sampdoria","ITA","MF","FW",27,0,0,0,0,9,4,44.4,0,0,22.2,0,15,12,3,2,2,0
"Valon Behrami","Genoa","SUI","MF","FW",36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Vanja Milinković-Savić","Torino","SRB","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,4,3,2,2,0
"Vedat Muriqi","Lazio","KVX","FW",NA,27,0,0,0,0,4,2,50,0,0,15.5,0,5,3,2,1,0,1
"Victor Osimhen","Napoli","NGA","FW",NA,22,2,16,0,0,91,29,31.9,0.15,0.48,14.2,0,61,39,22,8,4,4
"Vid Belec","Salernitana","SVN","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Viktor Kovalenko","Spezia","UKR","MF",NA,25,3,4,0,0,8,2,25,0.13,0.5,24.2,1,27,21,6,4,4,0
"Vincenzo Fiorillo","Salernitana","ITA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Vlad Chiricheș","Sassuolo","ROU","DF",NA,31,0,0,0,0,9,2,22.2,0,0,16,0,8,7,1,0,0,0
"Vladyslav Supriaha","Sampdoria","UKR","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wajdi Kechrida","Salernitana","TUN","DF","MF",25,1,1,0,0,6,1,16.7,0,0,18.9,0,17,14,3,2,1,1
"Walace","Udinese","BRA","MF",NA,26,0,1,0,0,47,11,23.4,0.02,0.09,25.7,0,72,58,14,4,3,1
"Weston McKennie","Juventus","USA","MF",NA,22,0,3,0,0,23,5,21.7,0.13,0.6,16.5,0,39,32,7,0,0,0
"Wilfried Singo","Torino","CIV","DF",NA,20,4,7,0,0,41,7,17.1,0.07,0.43,15.3,0,58,43,15,6,6,0
"Wisdom Amey","Bologna","ITA","DF",NA,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wladimiro Falcone","Sampdoria","ITA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wojciech Szczęsny","Juventus","POL","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,0,0,0
"Yayah Kallon","Genoa","SLE","FW","MF",20,1,1,0,0,11,1,9.1,0,0,17.2,0,26,15,11,4,2,2
"Yıldırım Mert Çetin","Hellas Verona","TUR","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Youssef Maleh","Fiorentina","MAR","MF",NA,22,2,4,0,0,21,5,23.8,0.1,0.4,18.5,0,24,20,4,3,3,0
"Zinho Vanheusden","Genoa","BEL","DF",NA,22,0,0,0,0,6,2,33.3,0,0,18.6,0,7,7,0,1,1,0
"Zlatan Ibrahimović","Milan","SWE","FW",NA,39,2,10,1,0,50,18,36,0.16,0.44,15.2,5,47,36,11,4,2,2
