"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Malick Fofana","Lyon","BEL","FW",NA,18,26,10,60,143,180,79.4,75,87,86.2,6,13,46.2,54,66,81.8,6,6,1,175,5,0,0,0,20,5,0,0,244,15,8,53.3,7,46.7
"Malick Mbaye","Metz","SEN","MF","FW",19,8,1,20,34,54,63,14,23,60.9,6,7,85.7,12,21,57.1,2,1,1,49,5,1,0,0,13,0,3,0,78,1,1,100,0,0
"Mama Samba Baldé","Lyon","GNB","FW","MF",27,23,11,73,88,135,65.2,51,66,77.3,4,7,57.1,26,43,60.5,13,4,0,132,3,0,2,1,5,0,0,0,234,28,12,42.9,16,57.1
"Mamadou Coulibaly","Monaco","FRA","MF",NA,19,2,5,7,56,70,80,32,42,76.2,2,2,100,21,24,87.5,1,1,0,69,1,0,0,0,1,1,0,0,99,3,1,33.3,2,66.7
"Mamadou Diakhon","Reims","FRA","FW","MF",17,11,1,16,38,48,79.2,13,16,81.3,3,4,75,19,25,76,1,0,0,46,2,0,1,1,4,2,0,0,87,20,6,30,10,50
"Mamady Bangré","Toulouse","BFA","FW","MF",22,10,9,12,59,74,79.7,27,32,84.4,2,4,50,21,26,80.8,6,5,2,74,0,0,0,0,4,0,0,0,97,5,1,20,4,80
"Manuel Ugarte Ribeiro","Paris S-G","URU","MF",NA,22,16,87,24,1214,1331,91.2,463,512,90.4,104,122,85.2,627,659,95.1,14,6,0,1314,17,15,3,5,4,2,0,0,1597,40,21,52.5,15,37.5
"Marcin Bułka","Nice","POL","GK",NA,23,0,0,0,1060,1235,85.8,351,355,98.9,185,337,54.9,500,513,97.5,0,0,0,1039,194,47,0,2,0,0,0,2,1292,2,2,100,0,0
"Marco Asensio","Paris S-G","ESP","MF","FW",27,36,71,92,545,656,83.1,304,334,91,27,68,39.7,185,208,88.9,33,22,5,598,55,10,6,6,52,8,31,3,747,22,10,45.5,10,45.5
"Marcus Coco","Nantes","FRA","DF","FW",27,28,55,65,473,641,73.8,224,265,84.5,27,86,31.4,199,249,79.9,12,18,8,561,78,3,3,1,46,75,0,2,831,31,12,38.7,12,38.7
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,1757,47,22,4,3,0,21,0,3,1957,1,1,100,0,0
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,1757,47,22,4,3,0,21,0,3,99,7,4,57.1,3,42.9
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,1757,47,22,4,3,0,21,0,3,1957,1,1,100,0,0
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,1757,47,22,4,3,0,21,0,3,99,7,4,57.1,3,42.9
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,1757,47,22,4,3,0,21,0,3,1957,1,1,100,0,0
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,1757,47,22,4,3,0,21,0,3,99,7,4,57.1,3,42.9
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,62,5,1,0,0,5,3,0,0,1957,1,1,100,0,0
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,62,5,1,0,0,5,3,0,0,99,7,4,57.1,3,42.9
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,62,5,1,0,0,5,3,0,0,1957,1,1,100,0,0
"Marquinhos","Nantes","BRA","FW","MF",20,2,4,11,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,62,5,1,0,0,5,3,0,0,99,7,4,57.1,3,42.9
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,62,5,1,0,0,5,3,0,0,1957,1,1,100,0,0
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,1706,1807,94.4,556,573,97,141,190,74.2,981,1008,97.3,9,5,0,62,5,1,0,0,5,3,0,0,99,7,4,57.1,3,42.9
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,62,5,1,0,0,5,3,0,0,1957,1,1,100,0,0
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,62,5,1,0,0,5,3,0,0,99,7,4,57.1,3,42.9
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,1757,47,22,4,3,0,21,0,3,1957,1,1,100,0,0
"Marquinhos","Paris S-G","BRA","DF",NA,29,18,114,3,50,67,74.6,30,37,81.1,2,6,33.3,18,21,85.7,5,4,2,1757,47,22,4,3,0,21,0,3,99,7,4,57.1,3,42.9
"Marshall Munetsi","Reims","ZIM","MF",NA,27,19,67,81,380,542,70.1,190,254,74.8,29,51,56.9,143,185,77.3,12,11,3,527,13,3,0,2,18,1,0,2,836,33,10,30.3,21,63.6
"Martin Satriano","Brest","URU","FW",NA,22,28,37,121,325,456,71.3,172,233,73.8,33,45,73.3,105,136,77.2,21,9,1,447,8,2,1,10,11,6,0,1,714,45,21,46.7,24,53.3
"Martin Terrier","Rennes","FRA","FW","MF",26,28,58,112,395,497,79.5,220,277,79.4,23,24,95.8,135,160,84.4,16,18,0,480,16,2,2,0,5,0,0,1,679,39,16,41,18,46.2
"Marvin Senaya","Strasbourg","TOG","DF","MF",22,48,74,81,871,1120,77.8,369,431,85.6,67,127,52.8,416,518,80.3,21,21,18,903,216,31,1,3,79,184,1,1,1465,72,27,37.5,35,48.6
"Massadio Haïdara","Lens","MLI","DF",NA,30,8,40,25,358,431,83.1,169,194,87.1,24,42,57.1,149,169,88.2,1,8,4,373,56,12,0,3,22,42,0,2,513,4,0,0,4,100
"Mateusz Wieteska","Clermont Foot","POL","DF",NA,26,0,6,1,89,114,78.1,23,30,76.7,8,21,38.1,56,60,93.3,0,0,0,107,7,6,0,0,0,0,0,0,139,1,0,0,1,100
"Mathias Pereira Lage","Brest","POR","FW","MF",26,19,23,95,266,395,67.3,136,174,78.2,26,67,38.8,78,118,66.1,14,5,2,342,52,24,0,2,66,2,26,1,564,28,8,28.6,16,57.1
"Matthieu Udol","Metz","FRA","DF",NA,27,46,98,86,969,1300,74.5,402,473,85,78,192,40.6,475,582,81.6,32,24,16,1028,266,30,2,3,73,235,1,6,1655,40,20,50,18,45
"Matthis Abline","Nantes","FRA","FW",NA,20,28,20,87,162,231,70.1,91,128,71.1,9,11,81.8,52,68,76.5,17,7,2,218,12,0,2,1,7,1,0,1,386,33,19,57.6,14,42.4
"Maxence Caqueret","Lyon","FRA","MF",NA,23,70,286,96,1661,2009,82.7,790,894,88.4,134,211,63.5,670,774,86.6,57,62,7,1877,124,51,9,11,86,9,44,8,2357,85,52,61.2,28,32.9
"Maxime Busi","Reims","BEL","FW","DF",23,3,3,12,71,95,74.7,30,32,93.8,4,11,36.4,35,46,76.1,3,1,0,73,22,0,0,1,4,22,0,0,116,4,3,75,1,25
"Maxime Colin","Metz","FRA","DF",NA,31,23,67,22,660,925,71.4,307,381,80.6,52,122,42.6,285,372,76.6,4,7,5,684,235,19,0,2,34,216,0,6,1130,23,11,47.8,11,47.8
"Maxime Estève","Montpellier","FRA","DF",NA,21,8,23,10,289,369,78.3,110,130,84.6,28,55,50.9,142,171,83,5,0,0,340,29,11,1,2,2,14,0,0,493,5,2,40,3,60
"Maxime Gonalons","Clermont Foot","FRA","MF",NA,34,8,81,10,666,772,86.3,277,315,87.9,75,108,69.4,286,309,92.6,7,4,0,756,15,15,4,13,1,0,0,1,921,17,8,47.1,7,41.2
"Maximiliano Caufriez","Clermont Foot","BEL","DF",NA,26,24,61,11,780,892,87.4,328,360,91.1,82,109,75.2,347,384,90.4,9,5,2,799,91,31,2,4,4,14,0,2,1087,14,7,50,4,28.6
"Mehdi Zeffane","Clermont Foot","ALG","DF","MF",31,14,53,48,500,666,75.1,239,283,84.5,47,93,50.5,206,268,76.9,9,5,3,574,90,12,3,2,42,74,4,2,816,10,2,20,8,80
"Melvin Bard","Nice","FRA","DF",NA,22,60,111,99,1457,1784,81.7,719,805,89.3,86,192,44.8,607,702,86.5,18,26,14,1509,266,32,0,2,70,233,1,9,2106,73,37,50.7,31,42.5
"Michael Amir Murillo","Marseille","PAN","DF",NA,27,6,35,52,492,602,81.7,220,257,85.6,35,54,64.8,222,268,82.8,7,8,2,517,84,13,0,1,16,71,0,1,703,19,12,63.2,7,36.8
"Mikkel Desler","Toulouse","DEN","DF",NA,28,30,81,96,788,944,83.5,440,489,90,26,53,49.1,288,342,84.2,8,5,2,775,169,20,0,1,30,149,0,0,1119,24,14,58.3,8,33.3
"Milan Škriniar","Paris S-G","SVK","DF",NA,28,5,61,1,1735,1820,95.3,558,588,94.9,126,146,86.3,1032,1059,97.5,1,0,0,1773,45,30,0,4,1,5,0,2,1959,3,2,66.7,0,0
"Modibo Sagnan","Montpellier","MLI","DF",NA,24,7,25,5,442,517,85.5,124,147,84.4,66,89,74.2,236,256,92.2,3,0,0,500,15,10,0,5,1,2,0,2,676,2,2,100,0,0
"Mohamed Ali Cho","Nice","FRA","FW",NA,19,48,25,77,193,268,72,111,133,83.5,11,27,40.7,66,90,73.3,14,11,2,245,22,6,1,0,44,0,16,1,371,38,16,42.1,19,50
"Mohamed Bamba","Lorient","CIV","FW",NA,21,25,16,69,185,256,72.3,96,129,74.4,3,4,75,69,88,78.4,14,10,0,228,25,0,0,0,2,1,0,3,405,29,11,37.9,17,58.6
"Mohamed Bouchenna","Clermont Foot","FRA","MF","FW",17,0,1,3,8,8,100,3,3,100,1,1,100,3,3,100,1,0,0,8,0,0,0,0,0,0,0,0,20,5,2,40,3,60
"Mohamed Camara","Monaco","MLI","MF",NA,23,14,76,22,707,769,91.9,310,331,93.7,75,85,88.2,298,315,94.6,14,9,1,749,18,17,1,3,1,0,1,2,888,22,9,40.9,10,45.5
"Mohamed Lamine Bayo","Le Havre","GUI","FW",NA,25,18,20,115,201,310,64.8,115,163,70.6,6,13,46.2,62,94,66,13,11,1,283,26,0,3,2,8,0,0,1,479,39,17,43.6,20,51.3
"Mohammed Daramy","Reims","DEN","FW","MF",21,72,69,162,401,527,76.1,222,276,80.4,17,29,58.6,139,171,81.3,23,30,3,499,26,0,7,4,15,12,1,2,718,94,52,55.3,37,39.4
"Mohammed Salisu","Monaco","GHA","DF",NA,24,7,72,6,657,778,84.4,269,302,89.1,37,75,49.3,335,372,90.1,3,4,0,751,27,19,0,0,1,7,0,0,905,6,4,66.7,2,33.3
"Montassar Talbi","Lorient","TUN","DF",NA,25,15,88,7,1008,1188,84.8,332,365,91,84,174,48.3,575,619,92.9,7,7,0,1147,35,22,0,5,3,5,0,6,1453,15,10,66.7,5,33.3
"Morgan Guilavogui","Lens","GUI","FW","MF",25,16,36,75,166,222,74.8,80,104,76.9,11,13,84.6,63,79,79.7,14,12,0,213,7,0,0,0,5,1,0,2,326,10,5,50,5,50
"Morgan Sanson","Nice","FRA","MF",NA,28,57,75,98,630,836,75.4,289,331,87.3,71,147,48.3,240,300,80,43,20,5,735,94,27,4,4,114,3,64,7,1093,50,25,50,22,44
"Mory Diaw","Clermont Foot","SEN","GK",NA,30,0,1,0,848,1245,68.1,125,125,100,325,704,46.2,388,401,96.8,2,1,0,952,289,113,1,7,0,0,0,4,1352,4,3,75,1,25
"Moses Simon","Nantes","NGA","FW","MF",28,146,36,214,318,508,62.6,164,212,77.4,25,56,44.6,114,174,65.5,29,21,14,472,30,4,4,4,114,6,13,6,706,89,47,52.8,38,42.7
"Mostafa Mohamed","Nantes","EGY","FW",NA,25,23,25,115,238,369,64.5,126,174,72.4,17,33,51.5,79,124,63.7,23,10,3,341,26,0,5,2,14,2,0,2,673,35,15,42.9,18,51.4
"Moussa Diarra","Toulouse","MLI","DF",NA,22,18,70,12,550,680,80.9,223,266,83.8,34,57,59.6,282,326,86.5,10,19,4,587,90,25,1,2,16,59,0,3,857,9,5,55.6,3,33.3
"Moussa Sissoko","Nantes","FRA","MF",NA,33,30,74,59,547,681,80.3,258,312,82.7,33,49,67.3,233,274,85,14,9,3,655,24,11,3,3,18,11,1,2,823,22,10,45.5,11,50
"Muhammed Cham","Clermont Foot","AUT","MF","FW",22,71,161,142,1055,1327,79.5,491,544,90.3,107,192,55.7,409,498,82.1,49,34,1,1154,162,67,14,6,118,9,71,11,1609,65,34,52.3,28,43.1
"Musa Al-Taamari","Montpellier","JOR","FW",NA,26,81,54,168,402,553,72.7,233,290,80.3,16,26,61.5,119,158,75.3,20,28,0,515,35,7,4,3,22,19,3,3,843,115,44,38.3,61,53
"Myron Boadu","Monaco","NED","FW",NA,22,3,1,9,10,15,66.7,5,10,50,1,1,100,2,2,100,0,0,0,15,0,0,0,0,0,0,0,0,29,2,0,0,2,100
"N'Guessan Kouadio","Metz","CIV","MF","FW",20,1,5,2,37,46,80.4,14,19,73.7,3,3,100,19,22,86.4,0,0,0,44,2,2,0,0,1,0,0,0,59,4,3,75,0,0
"Naatan Skyttä","Toulouse","FIN","MF","FW",21,1,12,12,56,61,91.8,25,26,96.2,4,4,100,25,27,92.6,5,3,1,59,2,0,0,0,2,0,1,0,77,1,1,100,0,0
"Nabil Alioui","Le Havre","FRA","MF","FW",24,22,43,72,228,358,63.7,118,151,78.1,35,83,42.2,64,92,69.6,24,15,3,289,66,17,6,1,54,1,36,3,485,38,15,39.5,21,55.3
"Nabil Bentaleb","Lille","ALG","MF",NA,28,11,136,17,1248,1454,85.8,519,584,88.9,144,199,72.4,545,606,89.9,14,9,0,1405,45,42,4,18,6,2,1,4,1667,19,14,73.7,4,21.1
"Nampalys Mendy","Lens","SEN","MF",NA,31,21,84,13,577,653,88.4,271,292,92.8,43,64,67.2,248,273,90.8,9,12,2,637,14,13,3,3,7,1,0,2,769,9,3,33.3,6,66.7
"Nathaniel Adjei","Lorient","GHA","DF",NA,20,10,34,4,578,669,86.4,216,246,87.8,52,73,71.2,294,323,91,3,1,0,628,40,27,0,3,2,11,0,1,811,5,4,80,1,20
"Neil El Aynaoui","Lens","FRA","MF",NA,22,25,59,44,576,670,86,302,344,87.8,25,43,58.1,209,230,90.9,16,10,1,660,9,8,2,0,7,1,0,1,877,39,15,38.5,16,41
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,760,41,38,2,5,5,3,0,3,1100,20,12,60,8,40
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,760,41,38,2,5,5,3,0,3,923,21,16,76.2,3,14.3
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,760,41,38,2,5,5,3,0,3,1100,20,12,60,8,40
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,760,41,38,2,5,5,3,0,3,923,21,16,76.2,3,14.3
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,760,41,38,2,5,5,3,0,3,1100,20,12,60,8,40
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,760,41,38,2,5,5,3,0,3,923,21,16,76.2,3,14.3
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,948,34,34,3,6,4,0,0,7,1100,20,12,60,8,40
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,948,34,34,3,6,4,0,0,7,923,21,16,76.2,3,14.3
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,948,34,34,3,6,4,0,0,7,1100,20,12,60,8,40
"Nemanja Matić","Lyon","SRB","MF",NA,34,26,118,17,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,948,34,34,3,6,4,0,0,7,923,21,16,76.2,3,14.3
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,760,41,38,2,5,5,3,0,3,1100,20,12,60,8,40
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,760,41,38,2,5,5,3,0,3,923,21,16,76.2,3,14.3
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,948,34,34,3,6,4,0,0,7,1100,20,12,60,8,40
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,845,989,85.4,365,404,90.3,86,128,67.2,364,398,91.5,7,12,0,948,34,34,3,6,4,0,0,7,923,21,16,76.2,3,14.3
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,948,34,34,3,6,4,0,0,7,1100,20,12,60,8,40
"Nemanja Matić","Rennes","SRB","MF",NA,34,14,83,8,695,804,86.4,239,274,87.2,95,125,76,331,357,92.7,12,8,2,948,34,34,3,6,4,0,0,7,923,21,16,76.2,3,14.3
"Neto Borges","Clermont Foot","BRA","DF",NA,26,58,88,165,1148,1422,80.7,570,644,88.5,60,126,47.6,472,572,82.5,25,17,10,1213,209,9,3,3,79,195,1,0,1743,54,28,51.9,21,38.9
"Nicolas Cozza","Nantes","FRA","DF",NA,24,11,20,30,270,366,73.8,127,152,83.6,27,52,51.9,109,140,77.9,3,5,1,282,83,3,0,0,13,80,0,1,485,10,2,20,4,40
"Nicolas Pallois","Nantes","FRA","DF",NA,35,6,55,2,620,774,80.1,174,206,84.5,94,164,57.3,346,384,90.1,3,5,3,729,42,21,0,2,13,16,0,3,1005,12,9,75,3,25
"Nicolás Tagliafico","Lyon","ARG","DF",NA,30,32,105,119,999,1175,85,513,565,90.8,52,87,59.8,398,455,87.5,18,20,5,1017,153,15,3,0,40,137,1,5,1385,16,5,31.3,10,62.5
"Niklas Schmidt","Toulouse","GER","MF",NA,25,20,106,43,679,840,80.8,263,306,85.9,107,159,67.3,296,337,87.8,28,16,7,777,56,25,3,11,50,7,18,7,959,20,11,55,9,45
"Nordi Mukiele","Paris S-G","FRA","DF",NA,25,12,32,26,486,578,84.1,235,266,88.3,28,45,62.2,208,231,90,3,4,1,521,57,13,1,4,3,44,0,0,676,11,8,72.7,1,9.1
"Nuno Mendes","Paris S-G","POR","DF",NA,21,12,21,25,183,222,82.4,79,92,85.9,14,19,73.7,87,100,87,3,2,1,197,24,0,0,2,7,24,0,1,245,10,6,60,4,40
"Orel Mangala","Lyon","BEL","MF",NA,25,9,26,21,154,182,84.6,66,77,85.7,11,17,64.7,66,72,91.7,7,2,0,179,3,3,1,2,2,0,0,0,228,7,3,42.9,2,28.6
"Oscar Estupiñan","Metz","COL","FW",NA,26,5,2,8,41,61,67.2,24,31,77.4,3,5,60,11,18,61.1,1,1,0,54,5,0,0,0,1,0,0,2,88,2,1,50,1,50
"Othmane Maamma","Montpellier","FRA","FW",NA,17,7,2,3,25,32,78.1,16,18,88.9,1,2,50,8,11,72.7,3,1,0,32,0,0,0,0,4,0,0,0,49,10,6,60,4,40
"Oualid El Hajjam","Le Havre","MAR","DF","MF",32,7,16,27,176,234,75.2,97,111,87.4,17,38,44.7,56,70,80,7,4,2,203,29,2,0,0,10,27,0,2,289,5,4,80,1,20
"Oumar Diakité","Reims","CIV","FW",NA,19,29,28,107,239,305,78.4,132,161,82,2,6,33.3,89,107,83.2,15,8,0,279,26,1,4,0,3,1,0,0,546,62,25,40.3,34,54.8
"Ousmane Dembélé","Paris S-G","FRA","MF","FW",26,160,133,247,792,1044,75.9,380,454,83.7,66,114,57.9,315,403,78.2,59,52,8,974,65,13,11,4,99,3,49,5,1256,139,65,46.8,67,48.2
"Oussama Targhalline","Le Havre","MAR","MF",NA,21,27,70,15,600,704,85.2,301,337,89.3,45,67,67.2,229,257,89.1,8,10,3,689,13,9,2,2,8,3,1,2,813,16,7,43.8,7,43.8
"Pablo Pagis","Lorient","FRA","MF",NA,20,1,5,6,46,61,75.4,19,23,82.6,5,9,55.6,20,26,76.9,0,0,0,58,3,0,0,1,2,0,3,0,89,2,1,50,1,50
"Pablo Rosario","Nice","NED","MF","DF",26,20,93,27,1056,1187,89,478,524,91.2,52,80,65,496,534,92.9,17,14,3,1103,81,32,5,0,6,49,0,3,1398,20,11,55,8,40
"Panos Katseris","Lorient","GRE","DF",NA,22,24,21,86,275,393,70,153,195,78.5,14,31,45.2,99,137,72.3,9,4,2,307,86,2,0,0,45,83,1,0,574,37,13,35.1,23,62.2
"Papa Amadou Diallo","Metz","SEN","FW",NA,19,25,30,65,167,257,65,86,121,71.1,12,24,50,64,98,65.3,12,6,2,255,2,1,2,0,14,1,0,0,405,43,16,37.2,25,58.1
"Pape Gueye","Marseille","SEN","MF","DF",24,8,61,18,396,487,81.3,140,163,85.9,44,77,57.1,200,222,90.1,4,6,0,475,11,10,0,1,9,1,0,1,602,9,1,11.1,5,55.6
"Paul Akouokou","Lyon","CIV","MF",NA,25,0,13,2,158,185,85.4,61,73,83.6,14,19,73.7,76,81,93.8,0,0,0,183,2,2,0,0,0,0,0,0,231,4,3,75,0,0
"Pedro Chirivella","Nantes","ESP","MF",NA,26,10,192,55,1494,1743,85.7,653,701,93.2,146,254,57.5,631,692,91.2,19,22,7,1628,105,67,7,10,29,4,13,10,1935,8,5,62.5,2,25
"Philipp Köhn","Monaco","SUI","GK",NA,25,0,0,0,479,667,71.8,81,81,100,159,344,46.2,238,240,99.2,0,0,0,484,182,52,0,0,0,0,0,1,706,1,1,100,0,0
"Pierre Lees-Melou","Brest","FRA","MF",NA,30,51,193,43,1425,1673,85.2,519,584,88.9,246,327,75.2,619,692,89.5,27,22,3,1618,54,48,6,32,31,5,1,1,2091,44,29,65.9,14,31.8
"Pierre-Emerick Aubameyang","Marseille","GAB","FW",NA,34,68,58,235,444,660,67.3,261,357,73.1,16,39,41,141,204,69.1,27,27,5,608,48,1,3,0,42,4,0,4,960,34,18,52.9,14,41.2
"Przemysław Frankowski","Lens","POL","DF",NA,28,56,112,210,1008,1320,76.4,503,580,86.7,70,137,51.1,406,525,77.3,39,43,15,1108,206,8,3,5,118,188,10,6,1584,30,12,40,18,60
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,379,84,18,1,1,40,59,7,2,525,9,4,44.4,4,44.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,379,84,18,1,1,40,59,7,2,984,19,10,52.6,9,47.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,689,148,11,8,6,63,121,16,4,525,9,4,44.4,4,44.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,689,148,11,8,6,63,121,16,4,984,19,10,52.6,9,47.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,379,84,18,1,1,40,59,7,2,525,9,4,44.4,4,44.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,379,84,18,1,1,40,59,7,2,984,19,10,52.6,9,47.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,689,148,11,8,6,63,121,16,4,525,9,4,44.4,4,44.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,689,148,11,8,6,63,121,16,4,984,19,10,52.6,9,47.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,689,148,11,8,6,63,121,16,4,525,9,4,44.4,4,44.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,689,148,11,8,6,63,121,16,4,984,19,10,52.6,9,47.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,379,84,18,1,1,40,59,7,2,525,9,4,44.4,4,44.4
"Quentin Merlin","Marseille","FRA","DF",NA,21,15,46,56,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,379,84,18,1,1,40,59,7,2,984,19,10,52.6,9,47.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,689,148,11,8,6,63,121,16,4,525,9,4,44.4,4,44.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,360,465,77.4,130,155,83.9,52,85,61.2,170,207,82.1,12,9,6,689,148,11,8,6,63,121,16,4,984,19,10,52.6,9,47.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,379,84,18,1,1,40,59,7,2,525,9,4,44.4,4,44.4
"Quentin Merlin","Nantes","FRA","DF",NA,21,34,98,62,615,841,73.1,236,281,84,75,150,50,291,371,78.4,18,28,8,379,84,18,1,1,40,59,7,2,984,19,10,52.6,9,47.4
"Rabby Nzingoula","Strasbourg","CGO","MF","FW",17,3,8,6,27,43,62.8,10,16,62.5,1,3,33.3,14,19,73.7,2,1,0,43,0,0,0,0,3,0,0,0,68,4,2,50,2,50
"Randal Kolo Muani","Paris S-G","FRA","FW","MF",24,36,42,125,259,359,72.1,157,204,77,12,21,57.1,77,101,76.2,26,14,3,354,4,0,1,0,9,0,0,1,545,72,28,38.9,40,55.6
